frame_index,host_receive_time,recording_sample_index,recording_elapsed_s,button_label,Channel1_raw,Channel2_raw,Channel 3_raw,Channel 4_raw,Channel1_display,Channel2_display,Channel 3_display,Channel 4_display
93151,2026-07-29T17:54:36.104+08:00,16,0.032000,0,999,6,1002,2,-1.000000,6.000000,2.000000,2.000000
93152,2026-07-29T17:54:36.104+08:00,17,0.034000,0,990,6,996,2,-10.000000,6.000000,-4.000000,2.000000
93153,2026-07-29T17:54:36.104+08:00,18,0.036000,0,993,6,995,2,-7.000000,6.000000,-5.000000,2.000000
93154,2026-07-29T17:54:36.104+08:00,19,0.038000,0,1005,6,998,2,5.000000,6.000000,-2.000000,2.000000
93155,2026-07-29T17:54:36.116+08:00,20,0.040000,0,1010,6,1001,2,10.000000,6.000000,1.000000,2.000000
93156,2026-07-29T17:54:36.116+08:00,21,0.042000,0,1002,6,1002,2,2.000000,6.000000,2.000000,2.000000
93157,2026-07-29T17:54:36.116+08:00,22,0.044000,0,992,6,1000,2,-8.000000,6.000000,0.000000,2.000000
93158,2026-07-29T17:54:36.116+08:00,23,0.046000,0,992,6,999,2,-8.000000,6.000000,-1.000000,2.000000
93159,2026-07-29T17:54:36.116+08:00,24,0.048000,0,1001,6,999,2,1.000000,6.000000,-1.000000,2.000000
93160,2026-07-29T17:54:36.116+08:00,25,0.050000,0,1006,6,999,2,6.000000,6.000000,-1.000000,2.000000
93161,2026-07-29T17:54:36.116+08:00,26,0.052000,0,1001,6,998,2,1.000000,6.000000,-2.000000,2.000000
93162,2026-07-29T17:54:36.125+08:00,27,0.054000,0,995,6,999,2,-5.000000,6.000000,-1.000000,2.000000
93163,2026-07-29T17:54:36.125+08:00,28,0.056000,0,997,6,1001,2,-3.000000,6.000000,1.000000,2.000000
93164,2026-07-29T17:54:36.125+08:00,29,0.058000,0,1004,6,1001,2,4.000000,6.000000,1.000000,2.000000
93165,2026-07-29T17:54:36.127+08:00,30,0.060000,0,1006,6,999,2,6.000000,6.000000,-1.000000,2.000000
93166,2026-07-29T17:54:36.127+08:00,31,0.062000,0,999,6,998,2,-1.000000,6.000000,-2.000000,2.000000
93167,2026-07-29T17:54:36.127+08:00,32,0.064000,0,992,6,1000,2,-8.000000,6.000000,0.000000,2.000000
93168,2026-07-29T17:54:36.129+08:00,33,0.066000,0,994,6,1001,2,-6.000000,6.000000,1.000000,2.000000
93169,2026-07-29T17:54:36.129+08:00,34,0.068000,0,1003,6,999,2,3.000000,6.000000,-1.000000,2.000000
93170,2026-07-29T17:54:36.140+08:00,35,0.070000,0,1007,6,996,2,7.000000,6.000000,-4.000000,2.000000
93171,2026-07-29T17:54:36.140+08:00,36,0.072000,0,1001,6,997,2,1.000000,6.000000,-3.000000,2.000000
93172,2026-07-29T17:54:36.140+08:00,37,0.074000,0,993,6,1001,2,-7.000000,6.000000,1.000000,2.000000
93173,2026-07-29T17:54:36.143+08:00,38,0.076000,0,994,6,1004,2,-6.000000,6.000000,4.000000,2.000000
93174,2026-07-29T17:54:36.143+08:00,39,0.078000,0,1003,6,1002,2,3.000000,6.000000,2.000000,2.000000
93175,2026-07-29T17:54:36.143+08:00,40,0.080000,0,1007,6,997,2,7.000000,6.000000,-3.000000,2.000000
93176,2026-07-29T17:54:36.143+08:00,41,0.082000,0,1000,6,995,2,0.000000,6.000000,-5.000000,2.000000
93177,2026-07-29T17:54:36.154+08:00,42,0.084000,0,993,6,997,2,-7.000000,6.000000,-3.000000,2.000000
93178,2026-07-29T17:54:36.154+08:00,43,0.086000,0,994,6,1001,2,-6.000000,6.000000,1.000000,2.000000
93179,2026-07-29T17:54:36.154+08:00,44,0.088000,0,1002,6,1003,2,2.000000,6.000000,3.000000,2.000000
93180,2026-07-29T17:54:36.156+08:00,45,0.090000,0,1005,6,1001,2,5.000000,6.000000,1.000000,2.000000
93181,2026-07-29T17:54:36.156+08:00,46,0.092000,0,1000,6,998,2,0.000000,6.000000,-2.000000,2.000000
93182,2026-07-29T17:54:36.156+08:00,47,0.094000,0,995,6,998,2,-5.000000,6.000000,-2.000000,2.000000
93183,2026-07-29T17:54:36.167+08:00,48,0.096000,0,996,6,998,2,-4.000000,6.000000,-2.000000,2.000000
93184,2026-07-29T17:54:36.167+08:00,49,0.098000,0,1002,6,999,2,2.000000,6.000000,-1.000000,2.000000
93185,2026-07-29T17:54:36.179+08:00,50,0.100000,0,1006,6,999,2,6.000000,6.000000,-1.000000,2.000000
93186,2026-07-29T17:54:36.179+08:00,51,0.102000,0,1002,6,1001,2,2.000000,6.000000,1.000000,2.000000
93187,2026-07-29T17:54:36.179+08:00,52,0.104000,0,995,6,1003,2,-5.000000,6.000000,3.000000,2.000000
93188,2026-07-29T17:54:36.179+08:00,53,0.106000,0,993,6,1001,2,-7.000000,6.000000,1.000000,2.000000
93189,2026-07-29T17:54:36.179+08:00,54,0.108000,0,998,6,997,2,-2.000000,6.000000,-3.000000,2.000000
93190,2026-07-29T17:54:36.179+08:00,55,0.110000,0,1004,6,996,2,4.000000,6.000000,-4.000000,2.000000
93191,2026-07-29T17:54:36.179+08:00,56,0.112000,0,1004,6,999,2,4.000000,6.000000,-1.000000,2.000000
93192,2026-07-29T17:54:36.184+08:00,57,0.114000,0,998,6,1002,2,-2.000000,6.000000,2.000000,2.000000
93193,2026-07-29T17:54:36.184+08:00,58,0.116000,0,995,6,1002,2,-5.000000,6.000000,2.000000,2.000000
93194,2026-07-29T17:54:36.186+08:00,59,0.118000,0,1000,6,1000,2,0.000000,6.000000,0.000000,2.000000
93195,2026-07-29T17:54:36.186+08:00,60,0.120000,0,1005,6,997,2,5.000000,6.000000,-3.000000,2.000000
93196,2026-07-29T17:54:36.186+08:00,61,0.122000,0,1002,6,997,2,2.000000,6.000000,-3.000000,2.000000
93197,2026-07-29T17:54:36.190+08:00,62,0.124000,0,995,6,1000,2,-5.000000,6.000000,0.000000,2.000000
93198,2026-07-29T17:54:36.190+08:00,63,0.126000,0,994,6,1003,2,-6.000000,6.000000,3.000000,2.000000
93199,2026-07-29T17:54:36.190+08:00,64,0.128000,0,1000,6,1001,2,0.000000,6.000000,1.000000,2.000000
93200,2026-07-29T17:54:36.199+08:00,65,0.130000,0,1006,6,996,2,6.000000,6.000000,-4.000000,2.000000
93201,2026-07-29T17:54:36.199+08:00,66,0.132000,0,1003,6,995,2,3.000000,6.000000,-5.000000,2.000000
93202,2026-07-29T17:54:36.199+08:00,67,0.134000,0,996,6,1000,2,-4.000000,6.000000,0.000000,2.000000
93203,2026-07-29T17:54:36.209+08:00,68,0.136000,0,994,6,1004,2,-6.000000,6.000000,4.000000,2.000000
93204,2026-07-29T17:54:36.209+08:00,69,0.138000,0,999,6,1003,2,-1.000000,6.000000,3.000000,2.000000
93205,2026-07-29T17:54:36.209+08:00,70,0.140000,0,1005,6,998,2,5.000000,6.000000,-2.000000,2.000000
93206,2026-07-29T17:54:36.209+08:00,71,0.142000,0,1005,6,995,2,5.000000,6.000000,-5.000000,2.000000
93207,2026-07-29T17:54:36.215+08:00,72,0.144000,0,999,6,996,2,-1.000000,6.000000,-4.000000,2.000000
93208,2026-07-29T17:54:36.215+08:00,73,0.146000,0,993,6,1001,2,-7.000000,6.000000,1.000000,2.000000
93209,2026-07-29T17:54:36.215+08:00,74,0.148000,0,995,6,1004,2,-5.000000,6.000000,4.000000,2.000000
93210,2026-07-29T17:54:36.228+08:00,75,0.150000,0,1001,6,1003,2,1.000000,6.000000,3.000000,2.000000
93211,2026-07-29T17:54:36.228+08:00,76,0.152000,0,1003,6,1000,2,3.000000,6.000000,0.000000,2.000000
93212,2026-07-29T17:54:36.228+08:00,77,0.154000,0,1001,6,996,2,1.000000,6.000000,-4.000000,2.000000
93213,2026-07-29T17:54:36.228+08:00,78,0.156000,0,998,6,995,2,-2.000000,6.000000,-5.000000,2.000000
93214,2026-07-29T17:54:36.228+08:00,79,0.158000,0,1000,6,998,2,0.000000,6.000000,-2.000000,2.000000
93215,2026-07-29T17:54:36.228+08:00,80,0.160000,0,1002,6,1002,2,2.000000,6.000000,2.000000,2.000000
93216,2026-07-29T17:54:36.228+08:00,81,0.162000,0,1000,6,1003,2,0.000000,6.000000,3.000000,2.000000
93217,2026-07-29T17:54:36.243+08:00,82,0.164000,0,996,6,1002,2,-4.000000,6.000000,2.000000,2.000000
93218,2026-07-29T17:54:36.243+08:00,83,0.166000,0,996,6,999,2,-4.000000,6.000000,-1.000000,2.000000
93219,2026-07-29T17:54:36.245+08:00,84,0.168000,0,1000,6,996,2,0.000000,6.000000,-4.000000,2.000000
93220,2026-07-29T17:54:36.245+08:00,85,0.170000,0,1003,6,996,2,3.000000,6.000000,-4.000000,2.000000
93221,2026-07-29T17:54:36.245+08:00,86,0.172000,0,1000,6,1000,2,0.000000,6.000000,0.000000,2.000000
93222,2026-07-29T17:54:36.248+08:00,87,0.174000,0,997,6,1003,2,-3.000000,6.000000,3.000000,2.000000
93223,2026-07-29T17:54:36.248+08:00,88,0.176000,0,998,6,1002,2,-2.000000,6.000000,2.000000,2.000000
93224,2026-07-29T17:54:36.248+08:00,89,0.178000,0,1003,6,999,2,3.000000,6.000000,-1.000000,2.000000
93225,2026-07-29T17:54:36.250+08:00,90,0.180000,0,1004,6,998,2,4.000000,6.000000,-2.000000,2.000000
93226,2026-07-29T17:54:36.268+08:00,91,0.182000,0,998,6,999,2,-2.000000,6.000000,-1.000000,2.000000
93227,2026-07-29T17:54:36.268+08:00,92,0.184000,0,994,6,1000,2,-6.000000,6.000000,0.000000,2.000000
93228,2026-07-29T17:54:36.268+08:00,93,0.186000,0,997,6,1000,2,-3.000000,6.000000,0.000000,2.000000
93229,2026-07-29T17:54:36.268+08:00,94,0.188000,0,1003,6,1000,2,3.000000,6.000000,0.000000,2.000000
93230,2026-07-29T17:54:36.268+08:00,95,0.190000,0,1004,6,1000,2,4.000000,6.000000,0.000000,2.000000
93231,2026-07-29T17:54:36.268+08:00,96,0.192000,0,999,6,1000,2,-1.000000,6.000000,0.000000,2.000000
93232,2026-07-29T17:54:36.268+08:00,97,0.194000,0,995,6,1000,2,-5.000000,6.000000,0.000000,2.000000
93233,2026-07-29T17:54:36.268+08:00,98,0.196000,0,997,6,1000,2,-3.000000,6.000000,0.000000,2.000000
93234,2026-07-29T17:54:36.268+08:00,99,0.198000,0,1002,6,1000,2,2.000000,6.000000,0.000000,2.000000
93235,2026-07-29T17:54:36.274+08:00,100,0.200000,0,1004,6,998,2,4.000000,6.000000,-2.000000,2.000000
93236,2026-07-29T17:54:36.274+08:00,101,0.202000,0,1001,6,997,2,1.000000,6.000000,-3.000000,2.000000
93237,2026-07-29T17:54:36.274+08:00,102,0.204000,0,998,6,1000,2,-2.000000,6.000000,0.000000,2.000000
93238,2026-07-29T17:54:36.279+08:00,103,0.206000,0,997,6,1003,2,-3.000000,6.000000,3.000000,2.000000
93239,2026-07-29T17:54:36.279+08:00,104,0.208000,0,998,6,1001,2,-2.000000,6.000000,1.000000,2.000000
93240,2026-07-29T17:54:36.279+08:00,105,0.210000,0,999,6,997,2,-1.000000,6.000000,-3.000000,2.000000
93241,2026-07-29T17:54:36.279+08:00,106,0.212000,0,999,6,996,2,-1.000000,6.000000,-4.000000,2.000000
93242,2026-07-29T17:54:36.279+08:00,107,0.214000,0,999,6,1000,2,-1.000000,6.000000,0.000000,2.000000
93243,2026-07-29T17:54:36.279+08:00,108,0.216000,0,1001,6,1004,2,1.000000,6.000000,4.000000,2.000000
93244,2026-07-29T17:54:36.291+08:00,109,0.218000,0,1003,6,1003,2,3.000000,6.000000,3.000000,2.000000
93245,2026-07-29T17:54:36.291+08:00,110,0.220000,0,1002,6,997,2,2.000000,6.000000,-3.000000,2.000000
93246,2026-07-29T17:54:36.291+08:00,111,0.222000,0,998,6,993,2,-2.000000,6.000000,-7.000000,2.000000
93247,2026-07-29T17:54:36.291+08:00,112,0.224000,0,994,6,996,2,-6.000000,6.000000,-4.000000,2.000000
93248,2026-07-29T17:54:36.291+08:00,113,0.226000,0,996,6,1004,2,-4.000000,6.000000,4.000000,2.000000
93249,2026-07-29T17:54:36.303+08:00,114,0.228000,0,1002,6,1007,2,2.000000,6.000000,7.000000,2.000000
93250,2026-07-29T17:54:36.303+08:00,115,0.230000,0,1006,6,1001,2,6.000000,6.000000,1.000000,2.000000
93251,2026-07-29T17:54:36.303+08:00,116,0.232000,0,1002,6,994,2,2.000000,6.000000,-6.000000,2.000000
93252,2026-07-29T17:54:36.304+08:00,117,0.234000,0,995,6,993,2,-5.000000,6.000000,-7.000000,2.000000
93253,2026-07-29T17:54:36.304+08:00,118,0.236000,0,993,6,1000,2,-7.000000,6.000000,0.000000,2.000000
93254,2026-07-29T17:54:36.304+08:00,119,0.238000,0,1001,6,1004,2,1.000000,6.000000,4.000000,2.000000
93255,2026-07-29T17:54:36.307+08:00,120,0.240000,0,1008,6,1003,2,8.000000,6.000000,3.000000,2.000000
93256,2026-07-29T17:54:36.307+08:00,121,0.242000,0,1005,6,999,2,5.000000,6.000000,-1.000000,2.000000
93257,2026-07-29T17:54:36.307+08:00,122,0.244000,0,994,6,998,2,-6.000000,6.000000,-2.000000,2.000000
93258,2026-07-29T17:54:36.309+08:00,123,0.246000,0,990,6,998,2,-10.000000,6.000000,-2.000000,2.000000
93259,2026-07-29T17:54:36.309+08:00,124,0.248000,0,997,6,998,2,-3.000000,6.000000,-2.000000,2.000000
93260,2026-07-29T17:54:36.319+08:00,125,0.250000,0,1006,6,999,2,6.000000,6.000000,-1.000000,2.000000
93261,2026-07-29T17:54:36.319+08:00,126,0.252000,0,1006,6,1001,2,6.000000,6.000000,1.000000,2.000000
93262,2026-07-29T17:54:36.319+08:00,127,0.254000,0,998,6,1003,2,-2.000000,6.000000,3.000000,2.000000
93263,2026-07-29T17:54:36.322+08:00,128,0.256000,0,995,6,1001,2,-5.000000,6.000000,1.000000,2.000000
93264,2026-07-29T17:54:36.322+08:00,129,0.258000,0,998,6,998,2,-2.000000,6.000000,-2.000000,2.000000
93265,2026-07-29T17:54:36.322+08:00,130,0.260000,0,1002,6,996,2,2.000000,6.000000,-4.000000,2.000000
93266,2026-07-29T17:54:36.323+08:00,131,0.262000,0,1001,6,997,2,1.000000,6.000000,-3.000000,2.000000
93267,2026-07-29T17:54:36.334+08:00,132,0.264000,0,998,6,1000,2,-2.000000,6.000000,0.000000,2.000000
93268,2026-07-29T17:54:36.345+08:00,133,0.266000,0,998,6,1002,2,-2.000000,6.000000,2.000000,2.000000
93269,2026-07-29T17:54:36.345+08:00,134,0.268000,0,1001,6,1001,2,1.000000,6.000000,1.000000,2.000000
93270,2026-07-29T17:54:36.345+08:00,135,0.270000,0,1003,6,1000,2,3.000000,6.000000,0.000000,2.000000
93271,2026-07-29T17:54:36.345+08:00,136,0.272000,0,998,6,999,2,-2.000000,6.000000,-1.000000,2.000000
93272,2026-07-29T17:54:36.345+08:00,137,0.274000,0,993,6,998,2,-7.000000,6.000000,-2.000000,2.000000
93273,2026-07-29T17:54:36.345+08:00,138,0.276000,0,996,6,997,2,-4.000000,6.000000,-3.000000,2.000000
93274,2026-07-29T17:54:36.350+08:00,139,0.278000,0,1005,6,998,2,5.000000,6.000000,-2.000000,2.000000
93275,2026-07-29T17:54:36.380+08:00,140,0.280000,0,1009,6,1001,2,9.000000,6.000000,1.000000,2.000000
93276,2026-07-29T17:54:36.380+08:00,141,0.282000,0,1002,6,1003,2,2.000000,6.000000,3.000000,2.000000
93277,2026-07-29T17:54:36.380+08:00,142,0.284000,0,991,6,1002,2,-9.000000,6.000000,2.000000,2.000000
93278,2026-07-29T17:54:36.380+08:00,143,0.286000,0,990,6,998,2,-10.000000,6.000000,-2.000000,2.000000
93279,2026-07-29T17:54:36.380+08:00,144,0.288000,0,999,6,996,2,-1.000000,6.000000,-4.000000,2.000000
93280,2026-07-29T17:54:36.380+08:00,145,0.290000,0,1007,6,998,2,7.000000,6.000000,-2.000000,2.000000
93281,2026-07-29T17:54:36.380+08:00,146,0.292000,0,1006,6,1001,2,6.000000,6.000000,1.000000,2.000000
93282,2026-07-29T17:54:36.380+08:00,147,0.294000,0,998,6,1001,2,-2.000000,6.000000,1.000000,2.000000
93283,2026-07-29T17:54:36.380+08:00,148,0.296000,0,994,6,999,2,-6.000000,6.000000,-1.000000,2.000000
93284,2026-07-29T17:54:36.380+08:00,149,0.298000,0,998,6,999,2,-2.000000,6.000000,-1.000000,2.000000
93285,2026-07-29T17:54:36.380+08:00,150,0.300000,0,1003,6,1000,2,3.000000,6.000000,0.000000,2.000000
93286,2026-07-29T17:54:36.380+08:00,151,0.302000,0,1002,6,1002,2,2.000000,6.000000,2.000000,2.000000
93287,2026-07-29T17:54:36.380+08:00,152,0.304000,0,997,6,1000,2,-3.000000,6.000000,0.000000,2.000000
93288,2026-07-29T17:54:36.380+08:00,153,0.306000,0,996,6,996,2,-4.000000,6.000000,-4.000000,2.000000
93289,2026-07-29T17:54:36.380+08:00,154,0.308000,0,999,6,996,2,-1.000000,6.000000,-4.000000,2.000000
93290,2026-07-29T17:54:36.380+08:00,155,0.310000,0,1003,6,1000,2,3.000000,6.000000,0.000000,2.000000
93291,2026-07-29T17:54:36.380+08:00,156,0.312000,0,1002,6,1005,2,2.000000,6.000000,5.000000,2.000000
93292,2026-07-29T17:54:36.380+08:00,157,0.314000,0,998,6,1004,2,-2.000000,6.000000,4.000000,2.000000
93293,2026-07-29T17:54:36.380+08:00,158,0.316000,0,996,6,998,2,-4.000000,6.000000,-2.000000,2.000000
93294,2026-07-29T17:54:36.385+08:00,159,0.318000,0,998,6,994,2,-2.000000,6.000000,-6.000000,2.000000
93295,2026-07-29T17:54:36.385+08:00,160,0.320000,0,1002,6,996,2,2.000000,6.000000,-4.000000,2.000000
93296,2026-07-29T17:54:36.385+08:00,161,0.322000,0,1003,4,1002,2,3.000000,4.000000,2.000000,2.000000
93297,2026-07-29T17:54:36.400+08:00,162,0.324000,0,1000,4,1004,2,0.000000,4.000000,4.000000,2.000000
93298,2026-07-29T17:54:36.400+08:00,163,0.326000,0,997,4,1002,2,-3.000000,4.000000,2.000000,2.000000
93299,2026-07-29T17:54:36.400+08:00,164,0.328000,0,997,4,997,2,-3.000000,4.000000,-3.000000,2.000000
93300,2026-07-29T17:54:36.400+08:00,165,0.330000,0,999,4,995,2,-1.000000,4.000000,-5.000000,2.000000
93301,2026-07-29T17:54:36.400+08:00,166,0.332000,0,1000,4,998,2,0.000000,4.000000,-2.000000,2.000000
93302,2026-07-29T17:54:36.400+08:00,167,0.334000,0,999,4,1003,2,-1.000000,4.000000,3.000000,2.000000
93303,2026-07-29T17:54:36.400+08:00,168,0.336000,0,999,4,1004,2,-1.000000,4.000000,4.000000,2.000000
93304,2026-07-29T17:54:36.400+08:00,169,0.338000,0,1002,4,1000,2,2.000000,4.000000,0.000000,2.000000
93305,2026-07-29T17:54:36.416+08:00,170,0.340000,0,1004,4,996,2,4.000000,4.000000,-4.000000,2.000000
93306,2026-07-29T17:54:36.416+08:00,171,0.342000,0,1000,4,996,2,0.000000,4.000000,-4.000000,2.000000
93307,2026-07-29T17:54:36.416+08:00,172,0.344000,0,994,4,999,2,-6.000000,4.000000,-1.000000,2.000000
93308,2026-07-29T17:54:36.416+08:00,173,0.346000,0,993,4,1003,2,-7.000000,4.000000,3.000000,2.000000
93309,2026-07-29T17:54:36.427+08:00,174,0.348000,0,999,4,1003,2,-1.000000,4.000000,3.000000,2.000000
93310,2026-07-29T17:54:36.427+08:00,175,0.350000,0,1006,4,1001,2,6.000000,4.000000,1.000000,2.000000
93311,2026-07-29T17:54:36.427+08:00,176,0.352000,0,1004,4,998,2,4.000000,4.000000,-2.000000,2.000000
93312,2026-07-29T17:54:36.440+08:00,177,0.354000,0,997,4,996,2,-3.000000,4.000000,-4.000000,2.000000
93313,2026-07-29T17:54:36.440+08:00,178,0.356000,0,994,4,997,2,-6.000000,4.000000,-3.000000,2.000000
93314,2026-07-29T17:54:36.440+08:00,179,0.358000,0,999,4,1000,2,-1.000000,4.000000,0.000000,2.000000
93315,2026-07-29T17:54:36.440+08:00,180,0.360000,0,1006,4,1003,2,6.000000,4.000000,3.000000,2.000000
93316,2026-07-29T17:54:36.440+08:00,181,0.362000,0,1004,4,1003,2,4.000000,4.000000,3.000000,2.000000
93317,2026-07-29T17:54:36.440+08:00,182,0.364000,0,995,4,999,2,-5.000000,4.000000,-1.000000,2.000000
93318,2026-07-29T17:54:36.440+08:00,183,0.366000,0,992,4,996,2,-8.000000,4.000000,-4.000000,2.000000
93319,2026-07-29T17:54:36.440+08:00,184,0.368000,0,998,4,996,2,-2.000000,4.000000,-4.000000,2.000000
93320,2026-07-29T17:54:36.440+08:00,185,0.370000,0,1005,4,1000,2,5.000000,4.000000,0.000000,2.000000
93321,2026-07-29T17:54:36.440+08:00,186,0.372000,0,1004,4,1003,2,4.000000,4.000000,3.000000,2.000000
93322,2026-07-29T17:54:36.440+08:00,187,0.374000,0,997,4,1002,2,-3.000000,4.000000,2.000000,2.000000
93323,2026-07-29T17:54:36.441+08:00,188,0.376000,0,995,4,1000,2,-5.000000,4.000000,0.000000,2.000000
93324,2026-07-29T17:54:36.441+08:00,189,0.378000,0,999,4,998,2,-1.000000,4.000000,-2.000000,2.000000
93325,2026-07-29T17:54:36.441+08:00,190,0.380000,0,1004,4,999,2,4.000000,4.000000,-1.000000,2.000000
93326,2026-07-29T17:54:36.442+08:00,191,0.382000,0,1003,4,999,2,3.000000,4.000000,-1.000000,2.000000
93327,2026-07-29T17:54:36.460+08:00,192,0.384000,0,997,4,999,2,-3.000000,4.000000,-1.000000,2.000000
93328,2026-07-29T17:54:36.460+08:00,193,0.386000,0,994,4,998,2,-6.000000,4.000000,-2.000000,2.000000
93329,2026-07-29T17:54:36.460+08:00,194,0.388000,0,999,4,1000,2,-1.000000,4.000000,0.000000,2.000000
93330,2026-07-29T17:54:36.460+08:00,195,0.390000,0,1004,4,1002,2,4.000000,4.000000,2.000000,2.000000
93331,2026-07-29T17:54:36.460+08:00,196,0.392000,0,1002,4,1002,2,2.000000,4.000000,2.000000,2.000000
93332,2026-07-29T17:54:36.460+08:00,197,0.394000,0,996,4,999,2,-4.000000,4.000000,-1.000000,2.000000
93333,2026-07-29T17:54:36.460+08:00,198,0.396000,0,995,4,997,2,-5.000000,4.000000,-3.000000,2.000000
93334,2026-07-29T17:54:36.460+08:00,199,0.398000,0,1002,4,997,2,2.000000,4.000000,-3.000000,2.000000
93335,2026-07-29T17:54:36.470+08:00,200,0.400000,0,1007,4,1000,2,7.000000,4.000000,0.000000,2.000000
93336,2026-07-29T17:54:36.475+08:00,201,0.402000,0,1001,4,1001,2,1.000000,4.000000,1.000000,2.000000
93337,2026-07-29T17:54:36.475+08:00,202,0.404000,0,993,4,1001,2,-7.000000,4.000000,1.000000,2.000000
93338,2026-07-29T17:54:36.475+08:00,203,0.406000,0,993,4,1000,2,-7.000000,4.000000,0.000000,2.000000
93339,2026-07-29T17:54:36.475+08:00,204,0.408000,0,1001,4,1000,2,1.000000,4.000000,0.000000,2.000000
93340,2026-07-29T17:54:36.475+08:00,205,0.410000,0,1006,4,999,2,6.000000,4.000000,-1.000000,2.000000
93341,2026-07-29T17:54:36.475+08:00,206,0.412000,0,1001,4,998,2,1.000000,4.000000,-2.000000,2.000000
93342,2026-07-29T17:54:36.501+08:00,207,0.414000,0,994,4,998,2,-6.000000,4.000000,-2.000000,2.000000
93343,2026-07-29T17:54:36.501+08:00,208,0.416000,0,995,4,1000,2,-5.000000,4.000000,0.000000,2.000000
93344,2026-07-29T17:54:36.501+08:00,209,0.418000,0,1003,4,1002,2,3.000000,4.000000,2.000000,2.000000
93345,2026-07-29T17:54:36.501+08:00,210,0.420000,0,1007,4,1001,2,7.000000,4.000000,1.000000,2.000000
93346,2026-07-29T17:54:36.501+08:00,211,0.422000,0,1000,4,999,2,0.000000,4.000000,-1.000000,2.000000
93347,2026-07-29T17:54:36.501+08:00,212,0.424000,0,992,4,999,2,-8.000000,4.000000,-1.000000,2.000000
93348,2026-07-29T17:54:36.501+08:00,213,0.426000,0,993,6,999,2,-7.000000,6.000000,-1.000000,2.000000
93349,2026-07-29T17:54:36.501+08:00,214,0.428000,0,1003,6,999,2,3.000000,6.000000,-1.000000,2.000000
93350,2026-07-29T17:54:36.501+08:00,215,0.430000,0,1008,6,999,2,8.000000,6.000000,-1.000000,2.000000
93351,2026-07-29T17:54:36.501+08:00,216,0.432000,0,1001,6,999,2,1.000000,6.000000,-1.000000,2.000000
93352,2026-07-29T17:54:36.501+08:00,217,0.434000,0,992,6,1001,2,-8.000000,6.000000,1.000000,2.000000
93353,2026-07-29T17:54:36.502+08:00,218,0.436000,0,994,6,1002,2,-6.000000,6.000000,2.000000,2.000000
93354,2026-07-29T17:54:36.502+08:00,219,0.438000,0,1004,6,1001,2,4.000000,6.000000,1.000000,2.000000
93355,2026-07-29T17:54:36.502+08:00,220,0.440000,0,1009,6,998,2,9.000000,6.000000,-2.000000,2.000000
93356,2026-07-29T17:54:36.503+08:00,221,0.442000,0,1001,6,996,2,1.000000,6.000000,-4.000000,2.000000
93357,2026-07-29T17:54:36.520+08:00,222,0.444000,0,991,6,997,2,-9.000000,6.000000,-3.000000,2.000000
93358,2026-07-29T17:54:36.520+08:00,223,0.446000,0,993,6,1000,2,-7.000000,6.000000,0.000000,2.000000
93359,2026-07-29T17:54:36.520+08:00,224,0.448000,0,1003,6,1004,2,3.000000,6.000000,4.000000,2.000000
93360,2026-07-29T17:54:36.520+08:00,225,0.450000,0,1007,6,1003,2,7.000000,6.000000,3.000000,2.000000
