source_file,session_id,window_index,start_sample,end_sample_exclusive,downsampled_start_sample,downsampled_end_sample_exclusive,start_time_s,end_time_s,label,label_id,clench_sample_count,clench_fraction,contains_label_transition,intersects_transition_band,mav,rms,wl,zc,ssc,mnf,mdf,pkf,bandpower
session_5.csv,session_5,0,0,128,0,64,0.0,0.256,relax,0,0,0.0,False,False,33.508519332305724,89.92181165391084,2099.9291234478906,34.0,31.0,44.44894600924915,27.34375,23.4375,112.76142064974134
session_5.csv,session_5,1,64,192,32,96,0.128,0.384,relax,0,0,0.0,False,False,2.6906533619155057,3.3029253952725215,311.37230486772205,38.0,27.0,80.9179477257505,82.03125,78.125,5.309589135011912
session_5.csv,session_5,2,128,256,64,128,0.256,0.512,relax,0,0,0.0,False,False,2.3319106432344165,2.857238694470789,273.46493385249033,34.0,23.0,84.62701089572003,85.9375,97.65625,3.764144637284374
session_5.csv,session_5,3,192,320,96,160,0.384,0.64,relax,0,0,0.0,False,False,2.6322468254517792,3.152957797303476,317.98696032705465,40.0,30.0,88.1419370757898,97.65625,97.65625,6.189928766814977
session_5.csv,session_5,4,256,384,128,192,0.512,0.768,relax,0,0,0.0,False,False,3.0546615929263137,3.565357813211277,356.8711214810412,43.0,31.0,90.30010155642255,97.65625,97.65625,6.01939269743439
session_5.csv,session_5,5,320,448,160,224,0.64,0.896,relax,0,0,0.0,False,False,3.396472196636598,4.0231329000972975,394.63998514822026,45.0,33.0,91.08055872416678,97.65625,97.65625,8.688818774138914
session_5.csv,session_5,6,384,512,192,256,0.768,1.024,relax,0,0,0.0,False,False,3.306315481140932,4.001743089090954,392.0900207005363,44.0,34.0,90.58257549407463,97.65625,97.65625,11.857365572197775
session_5.csv,session_5,7,448,576,224,288,0.896,1.152,relax,0,0,0.0,False,False,2.875752815465881,3.491456238955413,340.19594864877905,40.0,31.0,83.40561165317392,85.9375,97.65625,6.190744205429036
session_5.csv,session_5,8,512,640,256,320,1.024,1.28,relax,0,0,0.0,False,False,3.2503016098018724,3.8421927691825903,383.639549583527,44.0,33.0,91.47300816998076,97.65625,97.65625,9.199606542426409
session_5.csv,session_5,9,576,704,288,352,1.152,1.408,relax,0,0,0.0,False,False,3.3313812780744705,3.9718916193649676,388.92939931881864,43.0,32.0,90.02175981943194,97.65625,97.65625,11.716815464683282
session_5.csv,session_5,10,640,768,320,384,1.28,1.536,relax,0,0,0.0,False,False,2.952324377150739,3.541917856574944,342.31247223595045,43.0,32.0,85.30213419139965,89.84375,97.65625,5.851091604040078
session_5.csv,session_5,11,704,832,352,416,1.408,1.664,relax,0,0,0.0,False,False,2.691438046451286,3.13847403503937,300.5884122624074,42.0,29.0,85.4173877837645,93.75,97.65625,6.120902371769234
session_5.csv,session_5,12,768,896,384,448,1.536,1.792,relax,0,0,0.0,False,False,2.3912914832344683,2.7839525237486265,266.01036751211825,37.0,23.0,84.05810380397887,89.84375,97.65625,4.216879176913145
session_5.csv,session_5,13,832,960,416,480,1.664,1.92,relax,0,0,0.0,False,False,2.331236906889644,2.805044627391394,268.97726614948505,35.0,24.0,85.1243777236804,89.84375,97.65625,8.340188412975335
session_5.csv,session_5,14,896,1024,448,512,1.792,2.048,relax,0,0,0.0,False,False,2.4528107861004815,2.9315075215465125,284.3293278747677,37.0,27.0,86.87346412800368,93.75,97.65625,2.4654098687081127
session_5.csv,session_5,15,960,1088,480,544,1.92,2.176,relax,0,0,0.0,False,False,2.1594428984442176,2.557617947969319,247.2353994675828,36.0,22.0,89.24392491761796,97.65625,97.65625,4.691446303748634
session_5.csv,session_5,16,1024,1152,512,576,2.048,2.304,relax,0,0,0.0,False,False,1.7372360381790886,2.0881439611950596,193.82569952789424,30.0,17.0,81.26993519098731,82.03125,82.03125,4.1256093663814974
session_5.csv,session_5,17,1088,1216,544,608,2.176,2.432,relax,0,0,0.0,False,False,1.8762012918368915,2.2379726337804113,211.64202317462068,35.0,21.0,79.03145851371781,82.03125,82.03125,3.2267217851879764
session_5.csv,session_5,18,1152,1280,576,640,2.304,2.56,relax,0,0,0.0,False,False,2.4872959570551467,2.945111835119316,283.83240991387294,39.0,27.0,86.4347311703661,97.65625,97.65625,6.9295052319108414
session_5.csv,session_5,19,1216,1344,608,672,2.432,2.688,relax,0,0,0.0,False,False,2.6148580619584534,3.06918155917927,295.82485679009847,38.0,25.0,82.09202511771039,85.9375,97.65625,4.606523162798301
session_5.csv,session_5,20,1280,1408,640,704,2.56,2.816,relax,0,0,0.0,False,False,2.2906078482838947,2.795957588300126,254.05020365300408,34.0,20.0,85.01537784987066,89.84375,97.65625,5.913986749586694
session_5.csv,session_5,21,1344,1472,672,736,2.688,2.944,relax,0,0,0.0,False,False,2.737812205031966,3.375829166975303,313.4662189206742,36.0,24.0,82.85218905979146,85.9375,97.65625,8.427374080191088
session_5.csv,session_5,22,1408,1536,704,768,2.816,3.072,relax,0,0,0.0,False,False,3.1096312397274053,3.6623846440199497,354.61907557181667,39.0,28.0,83.22814074907305,85.9375,97.65625,10.185224820063569
session_5.csv,session_5,23,1472,1600,736,800,2.944,3.2,relax,0,0,0.0,False,False,2.4437491988851976,2.9296936751800406,273.33208076714794,37.0,22.0,80.91303164783798,82.03125,97.65625,4.627377916554433
