frame_index,host_receive_time,recording_sample_index,recording_elapsed_s,button_label,Channel1_raw,Channel2_raw,Channel 3_raw,Channel 4_raw,Channel1_display,Channel2_display,Channel 3_display,Channel 4_display
207953,2026-07-29T19:59:03.026+08:00,23,0.046000,0,1004,4,995,2,4.000000,4.000000,-5.000000,2.000000
207954,2026-07-29T19:59:03.026+08:00,24,0.048000,0,1003,4,1001,2,3.000000,4.000000,1.000000,2.000000
207955,2026-07-29T19:59:03.026+08:00,25,0.050000,0,998,4,1004,2,-2.000000,4.000000,4.000000,2.000000
207956,2026-07-29T19:59:03.026+08:00,26,0.052000,0,997,4,1002,2,-3.000000,4.000000,2.000000,2.000000
207957,2026-07-29T19:59:03.026+08:00,27,0.054000,0,998,4,999,2,-2.000000,4.000000,-1.000000,2.000000
207958,2026-07-29T19:59:03.026+08:00,28,0.056000,0,1000,4,999,2,0.000000,4.000000,-1.000000,2.000000
207959,2026-07-29T19:59:03.026+08:00,29,0.058000,0,1000,4,999,2,0.000000,4.000000,-1.000000,2.000000
207960,2026-07-29T19:59:03.037+08:00,30,0.060000,0,999,4,998,2,-1.000000,4.000000,-2.000000,2.000000
207961,2026-07-29T19:59:03.037+08:00,31,0.062000,0,1000,4,997,2,0.000000,4.000000,-3.000000,2.000000
207962,2026-07-29T19:59:03.037+08:00,32,0.064000,0,1001,4,1000,2,1.000000,4.000000,0.000000,2.000000
207963,2026-07-29T19:59:03.049+08:00,33,0.066000,0,1000,4,1003,2,0.000000,4.000000,3.000000,2.000000
207964,2026-07-29T19:59:03.049+08:00,34,0.068000,0,998,4,1003,2,-2.000000,4.000000,3.000000,2.000000
207965,2026-07-29T19:59:03.049+08:00,35,0.070000,0,997,4,1000,2,-3.000000,4.000000,0.000000,2.000000
207966,2026-07-29T19:59:03.049+08:00,36,0.072000,0,999,4,996,2,-1.000000,4.000000,-4.000000,2.000000
207967,2026-07-29T19:59:03.049+08:00,37,0.074000,0,1002,4,994,2,2.000000,4.000000,-6.000000,2.000000
207968,2026-07-29T19:59:03.058+08:00,38,0.076000,0,1001,4,998,2,1.000000,4.000000,-2.000000,2.000000
207969,2026-07-29T19:59:03.058+08:00,39,0.078000,0,999,4,1004,2,-1.000000,4.000000,4.000000,2.000000
207970,2026-07-29T19:59:03.058+08:00,40,0.080000,0,998,4,1005,2,-2.000000,4.000000,5.000000,2.000000
207971,2026-07-29T19:59:03.058+08:00,41,0.082000,0,999,4,1000,2,-1.000000,4.000000,0.000000,2.000000
207972,2026-07-29T19:59:03.058+08:00,42,0.084000,0,1002,4,995,2,2.000000,4.000000,-5.000000,2.000000
207973,2026-07-29T19:59:03.058+08:00,43,0.086000,0,1001,4,995,2,1.000000,4.000000,-5.000000,2.000000
207974,2026-07-29T19:59:03.058+08:00,44,0.088000,0,997,4,1000,2,-3.000000,4.000000,0.000000,2.000000
207975,2026-07-29T19:59:03.075+08:00,45,0.090000,0,996,4,1003,2,-4.000000,4.000000,3.000000,2.000000
207976,2026-07-29T19:59:03.075+08:00,46,0.092000,0,1000,4,1001,2,0.000000,4.000000,1.000000,2.000000
207977,2026-07-29T19:59:03.075+08:00,47,0.094000,0,1004,4,998,2,4.000000,4.000000,-2.000000,2.000000
207978,2026-07-29T19:59:03.075+08:00,48,0.096000,0,1003,4,997,2,3.000000,4.000000,-3.000000,2.000000
207979,2026-07-29T19:59:03.075+08:00,49,0.098000,0,997,4,1000,2,-3.000000,4.000000,0.000000,2.000000
207980,2026-07-29T19:59:03.075+08:00,50,0.100000,0,993,4,1002,2,-7.000000,4.000000,2.000000,2.000000
207981,2026-07-29T19:59:03.075+08:00,51,0.102000,0,996,4,1001,2,-4.000000,4.000000,1.000000,2.000000
207982,2026-07-29T19:59:03.075+08:00,52,0.104000,0,1003,4,997,2,3.000000,4.000000,-3.000000,2.000000
207983,2026-07-29T19:59:03.088+08:00,53,0.106000,0,1006,4,996,2,6.000000,4.000000,-4.000000,2.000000
207984,2026-07-29T19:59:03.088+08:00,54,0.108000,0,1002,4,999,2,2.000000,4.000000,-1.000000,2.000000
207985,2026-07-29T19:59:03.088+08:00,55,0.110000,0,996,4,1004,2,-4.000000,4.000000,4.000000,2.000000
207986,2026-07-29T19:59:03.088+08:00,56,0.112000,0,994,4,1003,2,-6.000000,4.000000,3.000000,2.000000
207987,2026-07-29T19:59:03.088+08:00,57,0.114000,0,998,4,999,2,-2.000000,4.000000,-1.000000,2.000000
207988,2026-07-29T19:59:03.088+08:00,58,0.116000,0,1002,4,996,2,2.000000,4.000000,-4.000000,2.000000
207989,2026-07-29T19:59:03.088+08:00,59,0.118000,0,1003,4,997,2,3.000000,4.000000,-3.000000,2.000000
207990,2026-07-29T19:59:03.100+08:00,60,0.120000,0,1000,4,999,2,0.000000,4.000000,-1.000000,2.000000
207991,2026-07-29T19:59:03.100+08:00,61,0.122000,0,998,4,1001,2,-2.000000,4.000000,1.000000,2.000000
207992,2026-07-29T19:59:03.100+08:00,62,0.124000,0,998,4,1002,2,-2.000000,4.000000,2.000000,2.000000
207993,2026-07-29T19:59:03.100+08:00,63,0.126000,0,999,4,1001,2,-1.000000,4.000000,1.000000,2.000000
207994,2026-07-29T19:59:03.100+08:00,64,0.128000,0,1000,4,999,2,0.000000,4.000000,-1.000000,2.000000
207995,2026-07-29T19:59:03.100+08:00,65,0.130000,0,1000,4,998,2,0.000000,4.000000,-2.000000,2.000000
207996,2026-07-29T19:59:03.106+08:00,66,0.132000,0,1001,4,999,2,1.000000,4.000000,-1.000000,2.000000
207997,2026-07-29T19:59:03.106+08:00,67,0.134000,0,1000,4,1000,2,0.000000,4.000000,0.000000,2.000000
207998,2026-07-29T19:59:03.117+08:00,68,0.136000,0,998,4,999,2,-2.000000,4.000000,-1.000000,2.000000
207999,2026-07-29T19:59:03.118+08:00,69,0.138000,0,997,4,997,2,-3.000000,4.000000,-3.000000,2.000000
208000,2026-07-29T19:59:03.118+08:00,70,0.140000,0,1000,4,1000,2,0.000000,4.000000,0.000000,2.000000
208001,2026-07-29T19:59:03.118+08:00,71,0.142000,0,1002,4,1004,2,2.000000,4.000000,4.000000,2.000000
208002,2026-07-29T19:59:03.118+08:00,72,0.144000,0,1001,4,1003,2,1.000000,4.000000,3.000000,2.000000
208003,2026-07-29T19:59:03.118+08:00,73,0.146000,0,999,4,997,2,-1.000000,4.000000,-3.000000,2.000000
208004,2026-07-29T19:59:03.118+08:00,74,0.148000,0,998,4,994,2,-2.000000,4.000000,-6.000000,2.000000
208005,2026-07-29T19:59:03.141+08:00,75,0.150000,0,998,4,998,2,-2.000000,4.000000,-2.000000,2.000000
208006,2026-07-29T19:59:03.141+08:00,76,0.152000,0,999,4,1003,2,-1.000000,4.000000,3.000000,2.000000
208007,2026-07-29T19:59:03.141+08:00,77,0.154000,0,1001,4,1003,2,1.000000,4.000000,3.000000,2.000000
208008,2026-07-29T19:59:03.141+08:00,78,0.156000,0,1001,4,1000,2,1.000000,4.000000,0.000000,2.000000
208009,2026-07-29T19:59:03.141+08:00,79,0.158000,0,1000,4,997,2,0.000000,4.000000,-3.000000,2.000000
208010,2026-07-29T19:59:03.141+08:00,80,0.160000,0,998,4,998,2,-2.000000,4.000000,-2.000000,2.000000
208011,2026-07-29T19:59:03.141+08:00,81,0.162000,0,998,4,1001,2,-2.000000,4.000000,1.000000,2.000000
208012,2026-07-29T19:59:03.141+08:00,82,0.164000,0,999,4,1001,2,-1.000000,4.000000,1.000000,2.000000
208013,2026-07-29T19:59:03.141+08:00,83,0.166000,0,1001,4,998,2,1.000000,4.000000,-2.000000,2.000000
208014,2026-07-29T19:59:03.154+08:00,84,0.168000,0,1001,4,997,2,1.000000,4.000000,-3.000000,2.000000
208015,2026-07-29T19:59:03.154+08:00,85,0.170000,0,1000,4,1000,2,0.000000,4.000000,0.000000,2.000000
208016,2026-07-29T19:59:03.154+08:00,86,0.172000,0,999,4,1003,2,-1.000000,4.000000,3.000000,2.000000
208017,2026-07-29T19:59:03.154+08:00,87,0.174000,0,998,4,1003,2,-2.000000,4.000000,3.000000,2.000000
208018,2026-07-29T19:59:03.154+08:00,88,0.176000,0,999,4,998,2,-1.000000,4.000000,-2.000000,2.000000
208019,2026-07-29T19:59:03.154+08:00,89,0.178000,0,1001,4,994,2,1.000000,4.000000,-6.000000,2.000000
208020,2026-07-29T19:59:03.156+08:00,90,0.180000,0,1000,4,996,2,0.000000,4.000000,-4.000000,2.000000
208021,2026-07-29T19:59:03.156+08:00,91,0.182000,0,999,4,1002,2,-1.000000,4.000000,2.000000,2.000000
208022,2026-07-29T19:59:03.156+08:00,92,0.184000,0,1000,2,1004,2,0.000000,2.000000,4.000000,2.000000
208023,2026-07-29T19:59:03.160+08:00,93,0.186000,0,1002,4,1001,2,2.000000,4.000000,1.000000,2.000000
208024,2026-07-29T19:59:03.160+08:00,94,0.188000,0,1001,2,997,2,1.000000,2.000000,-3.000000,2.000000
208025,2026-07-29T19:59:03.160+08:00,95,0.190000,0,997,2,997,2,-3.000000,2.000000,-3.000000,2.000000
208026,2026-07-29T19:59:03.162+08:00,96,0.192000,0,995,4,999,2,-5.000000,4.000000,-1.000000,2.000000
208027,2026-07-29T19:59:03.162+08:00,97,0.194000,0,999,4,1000,2,-1.000000,4.000000,0.000000,2.000000
208028,2026-07-29T19:59:03.180+08:00,98,0.196000,0,1003,4,999,2,3.000000,4.000000,-1.000000,2.000000
208029,2026-07-29T19:59:03.180+08:00,99,0.198000,0,1003,2,999,2,3.000000,2.000000,-1.000000,2.000000
208030,2026-07-29T19:59:03.180+08:00,100,0.200000,0,999,2,1000,2,-1.000000,2.000000,0.000000,2.000000
208031,2026-07-29T19:59:03.180+08:00,101,0.202000,0,997,2,1002,2,-3.000000,2.000000,2.000000,2.000000
208032,2026-07-29T19:59:03.180+08:00,102,0.204000,0,997,2,1001,2,-3.000000,2.000000,1.000000,2.000000
208033,2026-07-29T19:59:03.180+08:00,103,0.206000,0,999,2,998,2,-1.000000,2.000000,-2.000000,2.000000
208034,2026-07-29T19:59:03.180+08:00,104,0.208000,0,1000,2,996,2,0.000000,2.000000,-4.000000,2.000000
208035,2026-07-29T19:59:03.192+08:00,105,0.210000,0,1001,2,999,2,1.000000,2.000000,-1.000000,2.000000
208036,2026-07-29T19:59:03.192+08:00,106,0.212000,0,1001,2,1001,2,1.000000,2.000000,1.000000,2.000000
208037,2026-07-29T19:59:03.192+08:00,107,0.214000,0,999,2,1001,2,-1.000000,2.000000,1.000000,2.000000
208038,2026-07-29T19:59:03.192+08:00,108,0.216000,0,998,2,999,2,-2.000000,2.000000,-1.000000,2.000000
208039,2026-07-29T19:59:03.192+08:00,109,0.218000,0,999,2,1000,2,-1.000000,2.000000,0.000000,2.000000
208040,2026-07-29T19:59:03.192+08:00,110,0.220000,0,999,2,1001,2,-1.000000,2.000000,1.000000,2.000000
208041,2026-07-29T19:59:03.213+08:00,111,0.222000,0,999,2,999,2,-1.000000,2.000000,-1.000000,2.000000
208042,2026-07-29T19:59:03.213+08:00,112,0.224000,0,999,2,995,2,-1.000000,2.000000,-5.000000,2.000000
208043,2026-07-29T19:59:03.213+08:00,113,0.226000,0,1001,2,997,2,1.000000,2.000000,-3.000000,2.000000
208044,2026-07-29T19:59:03.213+08:00,114,0.228000,0,1001,2,1003,2,1.000000,2.000000,3.000000,2.000000
208045,2026-07-29T19:59:03.213+08:00,115,0.230000,0,999,2,1006,2,-1.000000,2.000000,6.000000,2.000000
208046,2026-07-29T19:59:03.213+08:00,116,0.232000,0,997,2,1001,2,-3.000000,2.000000,1.000000,2.000000
208047,2026-07-29T19:59:03.213+08:00,117,0.234000,0,998,2,995,2,-2.000000,2.000000,-5.000000,2.000000
208048,2026-07-29T19:59:03.213+08:00,118,0.236000,0,1001,2,994,2,1.000000,2.000000,-6.000000,2.000000
208049,2026-07-29T19:59:03.213+08:00,119,0.238000,0,1001,2,999,2,1.000000,2.000000,-1.000000,2.000000
208050,2026-07-29T19:59:03.217+08:00,120,0.240000,0,1000,2,1003,2,0.000000,2.000000,3.000000,2.000000
208051,2026-07-29T19:59:03.217+08:00,121,0.242000,0,999,2,1003,2,-1.000000,2.000000,3.000000,2.000000
208052,2026-07-29T19:59:03.217+08:00,122,0.244000,0,1001,2,1000,2,1.000000,2.000000,0.000000,2.000000
208053,2026-07-29T19:59:03.219+08:00,123,0.246000,0,1000,2,998,2,0.000000,2.000000,-2.000000,2.000000
208054,2026-07-29T19:59:03.219+08:00,124,0.248000,0,996,2,997,2,-4.000000,2.000000,-3.000000,2.000000
208055,2026-07-29T19:59:03.219+08:00,125,0.250000,0,996,2,999,2,-4.000000,2.000000,-1.000000,2.000000
208056,2026-07-29T19:59:03.222+08:00,126,0.252000,0,1001,2,1000,2,1.000000,2.000000,0.000000,2.000000
208057,2026-07-29T19:59:03.222+08:00,127,0.254000,0,1006,2,1000,2,6.000000,2.000000,0.000000,2.000000
208058,2026-07-29T19:59:03.231+08:00,128,0.256000,0,1004,2,1000,2,4.000000,2.000000,0.000000,2.000000
208059,2026-07-29T19:59:03.231+08:00,129,0.258000,0,997,2,1000,2,-3.000000,2.000000,0.000000,2.000000
208060,2026-07-29T19:59:03.231+08:00,130,0.260000,0,992,2,1001,2,-8.000000,2.000000,1.000000,2.000000
208061,2026-07-29T19:59:03.254+08:00,131,0.262000,0,996,2,1000,2,-4.000000,2.000000,0.000000,2.000000
208062,2026-07-29T19:59:03.254+08:00,132,0.264000,0,1003,2,997,2,3.000000,2.000000,-3.000000,2.000000
208063,2026-07-29T19:59:03.254+08:00,133,0.266000,0,1005,2,996,2,5.000000,2.000000,-4.000000,2.000000
208064,2026-07-29T19:59:03.254+08:00,134,0.268000,0,1002,2,999,2,2.000000,2.000000,-1.000000,2.000000
208065,2026-07-29T19:59:03.254+08:00,135,0.270000,0,997,2,1003,2,-3.000000,2.000000,3.000000,2.000000
208066,2026-07-29T19:59:03.254+08:00,136,0.272000,0,996,2,1004,2,-4.000000,2.000000,4.000000,2.000000
208067,2026-07-29T19:59:03.254+08:00,137,0.274000,0,998,2,1000,2,-2.000000,2.000000,0.000000,2.000000
208068,2026-07-29T19:59:03.254+08:00,138,0.276000,0,999,2,995,2,-1.000000,2.000000,-5.000000,2.000000
208069,2026-07-29T19:59:03.254+08:00,139,0.278000,0,1001,2,995,2,1.000000,2.000000,-5.000000,2.000000
208070,2026-07-29T19:59:03.254+08:00,140,0.280000,0,1002,2,999,2,2.000000,2.000000,-1.000000,2.000000
208071,2026-07-29T19:59:03.254+08:00,141,0.282000,0,1002,2,1003,2,2.000000,2.000000,3.000000,2.000000
208072,2026-07-29T19:59:03.254+08:00,142,0.284000,0,1000,2,1004,2,0.000000,2.000000,4.000000,2.000000
208073,2026-07-29T19:59:03.270+08:00,143,0.286000,0,995,2,999,2,-5.000000,2.000000,-1.000000,2.000000
208074,2026-07-29T19:59:03.270+08:00,144,0.288000,0,995,2,996,2,-5.000000,2.000000,-4.000000,2.000000
208075,2026-07-29T19:59:03.270+08:00,145,0.290000,0,1000,2,997,2,0.000000,2.000000,-3.000000,2.000000
208076,2026-07-29T19:59:03.270+08:00,146,0.292000,0,1005,2,1000,2,5.000000,2.000000,0.000000,2.000000
208077,2026-07-29T19:59:03.270+08:00,147,0.294000,0,1003,2,1001,2,3.000000,2.000000,1.000000,2.000000
208078,2026-07-29T19:59:03.270+08:00,148,0.296000,0,999,2,1000,2,-1.000000,2.000000,0.000000,2.000000
208079,2026-07-29T19:59:03.270+08:00,149,0.298000,0,997,2,999,2,-3.000000,2.000000,-1.000000,2.000000
208080,2026-07-29T19:59:03.284+08:00,150,0.300000,0,998,2,1000,2,-2.000000,2.000000,0.000000,2.000000
208081,2026-07-29T19:59:03.284+08:00,151,0.302000,0,998,2,1000,2,-2.000000,2.000000,0.000000,2.000000
208082,2026-07-29T19:59:03.284+08:00,152,0.304000,0,998,2,999,2,-2.000000,2.000000,-1.000000,2.000000
208083,2026-07-29T19:59:03.284+08:00,153,0.306000,0,1001,2,997,2,1.000000,2.000000,-3.000000,2.000000
208084,2026-07-29T19:59:03.284+08:00,154,0.308000,0,1004,2,999,2,4.000000,2.000000,-1.000000,2.000000
208085,2026-07-29T19:59:03.284+08:00,155,0.310000,0,1002,2,1001,2,2.000000,2.000000,1.000000,2.000000
208086,2026-07-29T19:59:03.284+08:00,156,0.312000,0,997,2,1001,2,-3.000000,2.000000,1.000000,2.000000
208087,2026-07-29T19:59:03.284+08:00,157,0.314000,0,995,2,999,2,-5.000000,2.000000,-1.000000,2.000000
208088,2026-07-29T19:59:03.292+08:00,158,0.316000,0,999,2,999,2,-1.000000,2.000000,-1.000000,2.000000
208089,2026-07-29T19:59:03.292+08:00,159,0.318000,0,1002,2,1000,2,2.000000,2.000000,0.000000,2.000000
208090,2026-07-29T19:59:03.292+08:00,160,0.320000,0,1001,2,1000,2,1.000000,2.000000,0.000000,2.000000
208091,2026-07-29T19:59:03.295+08:00,161,0.322000,0,998,2,997,2,-2.000000,2.000000,-3.000000,2.000000
208092,2026-07-29T19:59:03.295+08:00,162,0.324000,0,998,2,996,2,-2.000000,2.000000,-4.000000,2.000000
208093,2026-07-29T19:59:03.295+08:00,163,0.326000,0,1001,2,1000,2,1.000000,2.000000,0.000000,2.000000
208094,2026-07-29T19:59:03.297+08:00,164,0.328000,0,1001,2,1005,2,1.000000,2.000000,5.000000,2.000000
208095,2026-07-29T19:59:03.308+08:00,165,0.330000,0,998,2,1004,2,-2.000000,2.000000,4.000000,2.000000
208096,2026-07-29T19:59:03.308+08:00,166,0.332000,0,997,2,998,2,-3.000000,2.000000,-2.000000,2.000000
208097,2026-07-29T19:59:03.308+08:00,167,0.334000,0,998,2,992,2,-2.000000,2.000000,-8.000000,2.000000
208098,2026-07-29T19:59:03.308+08:00,168,0.336000,0,1001,2,994,2,1.000000,2.000000,-6.000000,2.000000
208099,2026-07-29T19:59:03.314+08:00,169,0.338000,0,1002,2,1002,2,2.000000,2.000000,2.000000,2.000000
208100,2026-07-29T19:59:03.314+08:00,170,0.340000,0,1000,2,1007,2,0.000000,2.000000,7.000000,2.000000
208101,2026-07-29T19:59:03.314+08:00,171,0.342000,0,998,2,1004,2,-2.000000,2.000000,4.000000,2.000000
208102,2026-07-29T19:59:03.314+08:00,172,0.344000,0,999,2,997,2,-1.000000,2.000000,-3.000000,2.000000
208103,2026-07-29T19:59:03.331+08:00,173,0.346000,0,1001,2,994,2,1.000000,2.000000,-6.000000,2.000000
208104,2026-07-29T19:59:03.331+08:00,174,0.348000,0,1000,2,996,2,0.000000,2.000000,-4.000000,2.000000
208105,2026-07-29T19:59:03.331+08:00,175,0.350000,0,996,2,1000,2,-4.000000,2.000000,0.000000,2.000000
208106,2026-07-29T19:59:03.331+08:00,176,0.352000,0,996,2,1003,2,-4.000000,2.000000,3.000000,2.000000
208107,2026-07-29T19:59:03.331+08:00,177,0.354000,0,1002,2,1002,2,2.000000,2.000000,2.000000,2.000000
208108,2026-07-29T19:59:03.331+08:00,178,0.356000,0,1007,2,1001,2,7.000000,2.000000,1.000000,2.000000
208109,2026-07-29T19:59:03.331+08:00,179,0.358000,0,1003,2,999,2,3.000000,2.000000,-1.000000,2.000000
208110,2026-07-29T19:59:03.345+08:00,180,0.360000,0,994,2,997,2,-6.000000,2.000000,-3.000000,2.000000
208111,2026-07-29T19:59:03.345+08:00,181,0.362000,0,991,2,996,2,-9.000000,2.000000,-4.000000,2.000000
208112,2026-07-29T19:59:03.345+08:00,182,0.364000,0,997,2,999,2,-3.000000,2.000000,-1.000000,2.000000
208113,2026-07-29T19:59:03.345+08:00,183,0.366000,0,1006,2,1003,2,6.000000,2.000000,3.000000,2.000000
208114,2026-07-29T19:59:03.345+08:00,184,0.368000,0,1007,2,1002,2,7.000000,2.000000,2.000000,2.000000
208115,2026-07-29T19:59:03.345+08:00,185,0.370000,0,1001,2,998,2,1.000000,2.000000,-2.000000,2.000000
208116,2026-07-29T19:59:03.345+08:00,186,0.372000,0,995,2,998,2,-5.000000,2.000000,-2.000000,2.000000
208117,2026-07-29T19:59:03.345+08:00,187,0.374000,0,993,2,1000,2,-7.000000,2.000000,0.000000,2.000000
208118,2026-07-29T19:59:03.351+08:00,188,0.376000,0,997,2,1001,2,-3.000000,2.000000,1.000000,2.000000
208119,2026-07-29T19:59:03.351+08:00,189,0.378000,0,1002,2,998,2,2.000000,2.000000,-2.000000,2.000000
208120,2026-07-29T19:59:03.351+08:00,190,0.380000,0,1004,2,996,2,4.000000,2.000000,-4.000000,2.000000
208121,2026-07-29T19:59:03.355+08:00,191,0.382000,0,1001,2,998,2,1.000000,2.000000,-2.000000,2.000000
208122,2026-07-29T19:59:03.355+08:00,192,0.384000,0,997,2,1003,2,-3.000000,2.000000,3.000000,2.000000
208123,2026-07-29T19:59:03.355+08:00,193,0.386000,0,997,2,1004,2,-3.000000,2.000000,4.000000,2.000000
208124,2026-07-29T19:59:03.357+08:00,194,0.388000,0,999,2,1001,2,-1.000000,2.000000,1.000000,2.000000
208125,2026-07-29T19:59:03.368+08:00,195,0.390000,0,1000,2,996,2,0.000000,2.000000,-4.000000,2.000000
208126,2026-07-29T19:59:03.368+08:00,196,0.392000,0,998,2,995,2,-2.000000,2.000000,-5.000000,2.000000
208127,2026-07-29T19:59:03.368+08:00,197,0.394000,0,998,2,997,2,-2.000000,2.000000,-3.000000,2.000000
208128,2026-07-29T19:59:03.373+08:00,198,0.396000,0,1002,2,1002,2,2.000000,2.000000,2.000000,2.000000
208129,2026-07-29T19:59:03.373+08:00,199,0.398000,0,1004,2,1004,2,4.000000,2.000000,4.000000,2.000000
208130,2026-07-29T19:59:03.373+08:00,200,0.400000,0,1000,2,1002,2,0.000000,2.000000,2.000000,2.000000
208131,2026-07-29T19:59:03.373+08:00,201,0.402000,0,994,2,998,2,-6.000000,2.000000,-2.000000,2.000000
208132,2026-07-29T19:59:03.373+08:00,202,0.404000,0,995,2,996,2,-5.000000,2.000000,-4.000000,2.000000
208133,2026-07-29T19:59:03.399+08:00,203,0.406000,0,1001,2,997,2,1.000000,2.000000,-3.000000,2.000000
208134,2026-07-29T19:59:03.399+08:00,204,0.408000,0,1005,2,999,2,5.000000,2.000000,-1.000000,2.000000
208135,2026-07-29T19:59:03.399+08:00,205,0.410000,0,1002,2,1001,2,2.000000,2.000000,1.000000,2.000000
208136,2026-07-29T19:59:03.399+08:00,206,0.412000,0,997,2,1002,2,-3.000000,2.000000,2.000000,2.000000
208137,2026-07-29T19:59:03.399+08:00,207,0.414000,0,996,2,1003,2,-4.000000,2.000000,3.000000,2.000000
208138,2026-07-29T19:59:03.399+08:00,208,0.416000,0,998,2,1000,2,-2.000000,2.000000,0.000000,2.000000
208139,2026-07-29T19:59:03.399+08:00,209,0.418000,0,1000,2,994,2,0.000000,2.000000,-6.000000,2.000000
208140,2026-07-29T19:59:03.399+08:00,210,0.420000,0,1001,2,993,2,1.000000,2.000000,-7.000000,2.000000
208141,2026-07-29T19:59:03.399+08:00,211,0.422000,0,1001,2,1000,2,1.000000,2.000000,0.000000,2.000000
208142,2026-07-29T19:59:03.399+08:00,212,0.424000,0,1001,2,1008,2,1.000000,2.000000,8.000000,2.000000
208143,2026-07-29T19:59:03.400+08:00,213,0.426000,0,999,2,1005,2,-1.000000,2.000000,5.000000,2.000000
208144,2026-07-29T19:59:03.400+08:00,214,0.428000,0,997,2,996,2,-3.000000,2.000000,-4.000000,2.000000
208145,2026-07-29T19:59:03.400+08:00,215,0.430000,0,997,2,992,2,-3.000000,2.000000,-8.000000,2.000000
208146,2026-07-29T19:59:03.416+08:00,216,0.432000,0,999,2,997,2,-1.000000,2.000000,-3.000000,2.000000
208147,2026-07-29T19:59:03.416+08:00,217,0.434000,0,1001,2,1003,2,1.000000,2.000000,3.000000,2.000000
208148,2026-07-29T19:59:03.416+08:00,218,0.436000,0,1002,2,1004,2,2.000000,2.000000,4.000000,2.000000
208149,2026-07-29T19:59:03.416+08:00,219,0.438000,0,1002,2,999,2,2.000000,2.000000,-1.000000,2.000000
208150,2026-07-29T19:59:03.416+08:00,220,0.440000,0,999,2,998,2,-1.000000,2.000000,-2.000000,2.000000
208151,2026-07-29T19:59:03.416+08:00,221,0.442000,0,995,2,999,2,-5.000000,2.000000,-1.000000,2.000000
208152,2026-07-29T19:59:03.416+08:00,222,0.444000,0,995,2,1000,2,-5.000000,2.000000,0.000000,2.000000
208153,2026-07-29T19:59:03.416+08:00,223,0.446000,0,1001,2,1000,2,1.000000,2.000000,0.000000,2.000000
208154,2026-07-29T19:59:03.416+08:00,224,0.448000,0,1005,2,998,2,5.000000,2.000000,-2.000000,2.000000
208155,2026-07-29T19:59:03.425+08:00,225,0.450000,0,1002,2,998,2,2.000000,2.000000,-2.000000,2.000000
